,Unnamed: 0,id,year,datetime,lat,lon,dep,mag,station,p_arrival_time,s_arrival_time
2855,539474,1173716,2015,2015-07-25T19:45:48.570Z,45.9422,-129.978,0.95,0.0,OOAXEC1,0.4,0.83
2856,539475,1173717,2015,2015-07-25T22:40:57.300Z,45.962,-129.9953,1.94,0.0,OOAXCC1,0.55,1.16
2857,539476,1173717,2015,2015-07-25T22:40:57.300Z,45.962,-129.9953,1.94,0.0,OOAXEC1,0.65,1.26
2858,539477,1173718,2015,2015-07-25T23:20:12.100Z,45.9683,-129.9925,1.57,0.0,OOAXEC3,0.92,1.74
2859,539478,1173718,2015,2015-07-25T23:20:12.100Z,45.9683,-129.9925,1.57,0.0,OOAXEC2,0.88,1.8
2860,539479,1173718,2015,2015-07-25T23:20:12.100Z,45.9683,-129.9925,1.57,0.0,OOAXCC1,0.63,1.25
2861,539480,1173718,2015,2015-07-25T23:20:12.100Z,45.9683,-129.9925,1.57,0.0,OOAXEC1,0.71,1.34
2862,539481,1173719,2015,2015-07-25T23:53:46.830Z,45.9527,-129.9935,2.04,0.0,OOAXEC3,0.69,1.39
2863,539482,1173719,2015,2015-07-25T23:53:46.830Z,45.9527,-129.9935,2.04,0.0,OOAXCC1,0.56,1.15
2864,539483,1173719,2015,2015-07-25T23:53:46.830Z,45.9527,-129.9935,2.04,0.0,OOAXEC1,0.57,1.12
2865,539484,1173720,2015,2015-07-26T00:32:26.730Z,45.9518,-129.9863,1.83,0.0,OOAXEC3,0.22,1.23
2866,539485,1173720,2015,2015-07-26T00:32:26.730Z,45.9518,-129.9863,1.83,0.0,OOAXAS1,0.72,1.4
2867,539486,1173720,2015,2015-07-26T00:32:26.730Z,45.9518,-129.9863,1.83,0.0,OOAXCC1,0.63,1.21
2868,539487,1173720,2015,2015-07-26T00:32:26.730Z,45.9518,-129.9863,1.83,0.0,OOAXEC1,0.47,1.01
2869,539488,1173721,2015,2015-07-26T01:44:02.870Z,45.9328,-130.0142,0.83,0.0,OOAXAS2,-0.77,0.56
2870,539489,1173721,2015,2015-07-26T01:44:02.870Z,45.9328,-130.0142,0.83,0.0,OOAXAS1,0.46,1.04
2871,539490,1173721,2015,2015-07-26T01:44:02.870Z,45.9328,-130.0142,0.83,0.0,OOAXEC1,0.86,1.66
2872,539491,1173722,2015,2015-07-26T03:08:41.940Z,45.9495,-129.9833,1.38,0.0,OOAXEC3,0.57,1.05
2873,539492,1173722,2015,2015-07-26T03:08:41.940Z,45.9495,-129.9833,1.38,0.0,OOAXEC2,0.56,1.03
2874,539493,1173722,2015,2015-07-26T03:08:41.940Z,45.9495,-129.9833,1.38,0.0,OOAXAS1,0.67,1.33
2875,539494,1173722,2015,2015-07-26T03:08:41.940Z,45.9495,-129.9833,1.38,0.0,OOAXCC1,0.6,1.25
2876,539495,1173722,2015,2015-07-26T03:08:41.940Z,45.9495,-129.9833,1.38,0.0,OOAXEC1,0.39,0.83
2877,539496,1173723,2015,2015-07-26T03:09:32.730Z,45.9492,-129.9833,1.39,0.0,OOAXEC3,0.58,1.05
2878,539497,1173723,2015,2015-07-26T03:09:32.730Z,45.9492,-129.9833,1.39,0.0,OOAXEC2,0.52,1.02
2879,539498,1173723,2015,2015-07-26T03:09:32.730Z,45.9492,-129.9833,1.39,0.0,OOAXAS1,0.68,1.31
2880,539499,1173723,2015,2015-07-26T03:09:32.730Z,45.9492,-129.9833,1.39,0.0,OOAXCC1,0.6,1.27
2881,539500,1173723,2015,2015-07-26T03:09:32.730Z,45.9492,-129.9833,1.39,0.0,OOAXEC1,0.4,0.83
2882,539501,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXAS2,0.23,1.54
2883,539502,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXEC3,0.83,1.97
2884,539503,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXEC2,1.13,2.25
2885,539504,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXAS1,0.37,1.57
2886,539505,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXCC1,1.66,2.65
2887,539506,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXEC1,1.67,2.73
2888,539507,1173725,2015,2015-07-26T07:41:38.060Z,45.9168,-130.0038,0.03,0.0,OOAXID1,0.23,1.49
2889,539508,1173726,2015,2015-07-26T09:20:33.770Z,45.9437,-129.9823,0.75,0.0,OOAXEC3,0.45,0.8
2890,539509,1173726,2015,2015-07-26T09:20:33.770Z,45.9437,-129.9823,0.75,0.0,OOAXEC2,0.36,0.81
2891,539510,1173726,2015,2015-07-26T09:20:33.770Z,45.9437,-129.9823,0.75,0.0,OOAXAS1,0.54,1.15
2892,539511,1173726,2015,2015-07-26T09:20:33.770Z,45.9437,-129.9823,0.75,0.0,OOAXEC1,0.32,0.76
2893,539512,1173727,2015,2015-07-26T09:28:53.630Z,45.9533,-129.991,1.42,0.0,OOAXEC3,0.14,1.3
2894,539513,1173727,2015,2015-07-26T09:28:53.630Z,45.9533,-129.991,1.42,0.0,OOAXCC1,0.49,1.08
2895,539514,1173727,2015,2015-07-26T09:28:53.630Z,45.9533,-129.991,1.42,0.0,OOAXEC1,0.48,0.94
2896,539515,1173728,2015,2015-07-26T10:03:51.460Z,45.9438,-129.9833,0.75,0.0,OOAXEC3,0.39,0.87
2897,539516,1173728,2015,2015-07-26T10:03:51.460Z,45.9438,-129.9833,0.75,0.0,OOAXEC2,0.37,0.89
2898,539517,1173728,2015,2015-07-26T10:03:51.460Z,45.9438,-129.9833,0.75,0.0,OOAXAS1,0.57,1.15
2899,539518,1173728,2015,2015-07-26T10:03:51.460Z,45.9438,-129.9833,0.75,0.0,OOAXEC1,0.33,0.77
2900,539519,1173729,2015,2015-07-26T11:47:49.980Z,45.953,-129.9855,1.41,0.0,OOAXEC3,0.11,1.2
2901,539520,1173729,2015,2015-07-26T11:47:49.980Z,45.953,-129.9855,1.41,0.0,OOAXAS1,0.73,1.49
2902,539521,1173729,2015,2015-07-26T11:47:49.980Z,45.953,-129.9855,1.41,0.0,OOAXCC1,0.55,1.18
2903,539522,1173729,2015,2015-07-26T11:47:49.980Z,45.953,-129.9855,1.41,0.0,OOAXEC1,0.47,0.85
2904,539523,1173730,2015,2015-07-26T14:05:21.530Z,45.9432,-129.9838,0.68,0.0,OOAXCC1,0.65,1.41
2905,539524,1173730,2015,2015-07-26T14:05:21.530Z,45.9432,-129.9838,0.68,0.0,OOAXEC1,0.36,0.78
2906,539525,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXAS2,0.83,1.34
2907,539526,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXEC3,0.44,0.9
2908,539527,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXEC2,0.43,0.85
2909,539528,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXAS1,0.65,1.26
2910,539529,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXCC1,0.81,1.68
2911,539530,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXEC1,0.53,0.99
2912,539531,1173731,2015,2015-07-26T14:52:58.700Z,45.9378,-129.9783,1.53,0.0,OOAXID1,0.57,0.98
2913,539532,1173732,2015,2015-07-26T15:18:50.460Z,45.9432,-129.9825,0.9,0.0,OOAXEC3,0.33,0.77
2914,539533,1173732,2015,2015-07-26T15:18:50.460Z,45.9432,-129.9825,0.9,0.0,OOAXAS1,0.51,1.09
2915,539534,1173732,2015,2015-07-26T15:18:50.460Z,45.9432,-129.9825,0.9,0.0,OOAXEC1,0.36,0.69
2916,539535,1173733,2015,2015-07-26T17:32:54.910Z,45.9478,-129.9873,1.58,0.0,OOAXAS2,0.78,1.26
2917,539536,1173733,2015,2015-07-26T17:32:54.910Z,45.9478,-129.9873,1.58,0.0,OOAXEC3,0.56,1.07
2918,539537,1173733,2015,2015-07-26T17:32:54.910Z,45.9478,-129.9873,1.58,0.0,OOAXEC2,0.55,1.07
2919,539538,1173733,2015,2015-07-26T17:32:54.910Z,45.9478,-129.9873,1.58,0.0,OOAXAS1,0.68,1.34
2920,539539,1173733,2015,2015-07-26T17:32:54.910Z,45.9478,-129.9873,1.58,0.0,OOAXCC1,0.59,1.25
2921,539540,1173733,2015,2015-07-26T17:32:54.910Z,45.9478,-129.9873,1.58,0.0,OOAXEC1,0.41,0.92
2922,539541,1173734,2015,2015-07-27T00:11:03.020Z,45.952,-129.9957,1.0,0.0,OOAXEC3,0.67,1.35
2923,539542,1173734,2015,2015-07-27T00:11:03.020Z,45.952,-129.9957,1.0,0.0,OOAXEC2,0.66,1.3
2924,539543,1173734,2015,2015-07-27T00:11:03.020Z,45.952,-129.9957,1.0,0.0,OOAXCC1,0.39,0.96
2925,539544,1173734,2015,2015-07-27T00:11:03.020Z,45.952,-129.9957,1.0,0.0,OOAXEC1,0.43,0.96
2926,539545,1173735,2015,2015-07-27T02:02:38.970Z,45.9522,-130.0262,0.0,0.0,OOAXEC3,0.46,1.89
2927,539546,1173735,2015,2015-07-27T02:02:38.970Z,45.9522,-130.0262,0.0,0.0,OOAXCC1,-0.31,0.01
2928,539547,1173735,2015,2015-07-27T02:02:38.970Z,45.9522,-130.0262,0.0,0.0,OOAXEC1,1.38,1.82
2929,539548,1173736,2015,2015-07-27T02:56:00.830Z,45.9565,-129.9927,1.67,0.0,OOAXEC3,0.89,1.41
2930,539549,1173736,2015,2015-07-27T02:56:00.830Z,45.9565,-129.9927,1.67,0.0,OOAXCC1,0.49,1.1
2931,539550,1173736,2015,2015-07-27T02:56:00.830Z,45.9565,-129.9927,1.67,0.0,OOAXEC1,0.52,1.08
2932,539551,1173737,2015,2015-07-27T04:04:16.350Z,45.9467,-129.9825,0.95,0.0,OOAXEC3,0.48,0.89
2933,539552,1173737,2015,2015-07-27T04:04:16.350Z,45.9467,-129.9825,0.95,0.0,OOAXEC2,0.44,0.85
2934,539553,1173737,2015,2015-07-27T04:04:16.350Z,45.9467,-129.9825,0.95,0.0,OOAXAS1,0.56,1.23
2935,539554,1173737,2015,2015-07-27T04:04:16.350Z,45.9467,-129.9825,0.95,0.0,OOAXCC1,0.59,1.31
2936,539555,1173737,2015,2015-07-27T04:04:16.350Z,45.9467,-129.9825,0.95,0.0,OOAXEC1,0.31,0.69
2937,539556,1173738,2015,2015-07-27T06:54:44.790Z,45.951,-129.9852,1.14,0.0,OOAXEC3,0.57,1.09
2938,539557,1173738,2015,2015-07-27T06:54:44.790Z,45.951,-129.9852,1.14,0.0,OOAXEC2,0.54,1.07
2939,539558,1173738,2015,2015-07-27T06:54:44.790Z,45.951,-129.9852,1.14,0.0,OOAXAS1,0.67,0.7
2940,539559,1173738,2015,2015-07-27T06:54:44.790Z,45.951,-129.9852,1.14,0.0,OOAXCC1,0.56,1.18
2941,539560,1173738,2015,2015-07-27T06:54:44.790Z,45.951,-129.9852,1.14,0.0,OOAXEC1,0.36,0.76
2942,539561,1173739,2015,2015-07-27T07:05:14.630Z,45.9507,-129.9958,1.0,0.0,OOAXEC3,0.26,1.28
2943,539562,1173739,2015,2015-07-27T07:05:14.630Z,45.9507,-129.9958,1.0,0.0,OOAXCC1,0.38,0.97
2944,539563,1173739,2015,2015-07-27T07:05:14.630Z,45.9507,-129.9958,1.0,0.0,OOAXEC1,0.5,0.99
2945,539564,1173740,2015,2015-07-27T10:05:09.800Z,45.9377,-129.9798,1.26,0.0,OOAXEC3,0.35,0.8
2946,539565,1173740,2015,2015-07-27T10:05:09.800Z,45.9377,-129.9798,1.26,0.0,OOAXEC2,0.37,0.8
2947,539566,1173740,2015,2015-07-27T10:05:09.800Z,45.9377,-129.9798,1.26,0.0,OOAXAS1,0.55,1.09
2948,539567,1173740,2015,2015-07-27T10:05:09.800Z,45.9377,-129.9798,1.26,0.0,OOAXEC1,0.51,1.03
2949,539568,1173741,2015,2015-07-27T11:02:28.300Z,45.9453,-129.9845,0.88,0.0,OOAXEC3,0.47,0.91
2950,539569,1173741,2015,2015-07-27T11:02:28.300Z,45.9453,-129.9845,0.88,0.0,OOAXEC1,0.34,0.76
2951,539570,1173742,2015,2015-07-27T13:26:17.310Z,45.9418,-129.9793,1.25,0.0,OOAXEC3,0.38,0.85
2952,539571,1173742,2015,2015-07-27T13:26:17.310Z,45.9418,-129.9793,1.25,0.0,OOAXEC2,0.37,0.81
2953,539572,1173742,2015,2015-07-27T13:26:17.310Z,45.9418,-129.9793,1.25,0.0,OOAXAS1,0.58,1.17
2954,539573,1173742,2015,2015-07-27T13:26:17.310Z,45.9418,-129.9793,1.25,0.0,OOAXEC1,0.43,0.88
2955,539574,1173743,2015,2015-07-27T16:35:33.580Z,45.9185,-130.0022,1.56,0.0,OOAXAS2,0.53,0.81
2956,539575,1173743,2015,2015-07-27T16:35:33.580Z,45.9185,-130.0022,1.56,0.0,OOAXAS1,0.61,1.17
2957,539576,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXAS2,0.78,1.27
2958,539577,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXEC3,0.46,0.91
2959,539578,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXEC2,0.45,0.88
2960,539579,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXAS1,0.61,1.24
2961,539580,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXCC1,0.7,1.48
2962,539581,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXEC1,0.41,0.85
2963,539582,1173744,2015,2015-07-27T17:23:03.630Z,45.942,-129.9818,1.43,0.0,OOAXID1,0.65,1.11
2964,539583,1173745,2015,2015-07-27T17:23:16.540Z,45.9453,-129.9827,1.24,0.0,OOAXEC3,0.39,0.97
2965,539584,1173745,2015,2015-07-27T17:23:16.540Z,45.9453,-129.9827,1.24,0.0,OOAXEC1,0.44,0.79
2966,539585,1173746,2015,2015-07-27T18:12:49.980Z,45.9652,-130.0025,1.0,0.0,OOAXEC3,0.95,1.81
2967,539586,1173746,2015,2015-07-27T18:12:49.980Z,45.9652,-130.0025,1.0,0.0,OOAXCC1,0.94,0.98
2968,539587,1173746,2015,2015-07-27T18:12:49.980Z,45.9652,-130.0025,1.0,0.0,OOAXEC1,0.69,1.39
2969,539588,1173747,2015,2015-07-27T18:38:43.220Z,45.9655,-129.9877,1.29,0.0,OOAXAS1,-0.23,1.94
2970,539589,1173747,2015,2015-07-27T18:38:43.220Z,45.9655,-129.9877,1.29,0.0,OOAXCC1,0.58,1.22
2971,539590,1173747,2015,2015-07-27T18:38:43.220Z,45.9655,-129.9877,1.29,0.0,OOAXEC1,0.67,1.2
2972,539591,1173748,2015,2015-07-27T18:39:00.440Z,45.9568,-129.9942,1.37,0.0,OOAXAS2,0.83,1.38
2973,539592,1173748,2015,2015-07-27T18:39:00.440Z,45.9568,-129.9942,1.37,0.0,OOAXEC3,0.73,1.4
2974,539593,1173748,2015,2015-07-27T18:39:00.440Z,45.9568,-129.9942,1.37,0.0,OOAXEC2,0.71,1.36
2975,539594,1173748,2015,2015-07-27T18:39:00.440Z,45.9568,-129.9942,1.37,0.0,OOAXAS1,0.81,1.75
2976,539595,1173748,2015,2015-07-27T18:39:00.440Z,45.9568,-129.9942,1.37,0.0,OOAXCC1,0.41,1.02
2977,539596,1173748,2015,2015-07-27T18:39:00.440Z,45.9568,-129.9942,1.37,0.0,OOAXEC1,0.5,1.02
2978,539597,1173749,2015,2015-07-27T19:22:55.880Z,45.9665,-129.996,2.28,0.0,OOAXCC1,0.66,1.3
2979,539598,1173749,2015,2015-07-27T19:22:55.880Z,45.9665,-129.996,2.28,0.0,OOAXEC1,0.74,1.45
2980,539599,1173750,2015,2015-07-27T22:00:20.970Z,45.9708,-129.992,1.07,0.0,OOAXEC3,0.97,1.85
2981,539600,1173750,2015,2015-07-27T22:00:20.970Z,45.9708,-129.992,1.07,0.0,OOAXEC2,0.94,1.88
2982,539601,1173750,2015,2015-07-27T22:00:20.970Z,45.9708,-129.992,1.07,0.0,OOAXCC1,0.65,1.33
2983,539602,1173750,2015,2015-07-27T22:00:20.970Z,45.9708,-129.992,1.07,0.0,OOAXEC1,0.74,1.41
2984,539603,1173751,2015,2015-07-28T01:22:34.470Z,45.9607,-129.9383,6.73,0.0,OOAXEC3,1.56,2.65
2985,539604,1173751,2015,2015-07-28T01:22:34.470Z,45.9607,-129.9383,6.73,0.0,OOAXEC1,1.28,2.58
2986,539605,1173752,2015,2015-07-28T09:10:58.790Z,45.9198,-130.0735,0.22,0.0,OOAXEC3,1.78,3.37
2987,539606,1173752,2015,2015-07-28T09:10:58.790Z,45.9198,-130.0735,0.22,0.0,OOAXEC2,2.1,3.62
2988,539607,1173753,2015,2015-07-28T11:04:34.160Z,45.9447,-129.9798,1.17,0.0,OOAXEC3,0.43,0.91
2989,539608,1173753,2015,2015-07-28T11:04:34.160Z,45.9447,-129.9798,1.17,0.0,OOAXAS1,0.63,1.23
2990,539609,1173753,2015,2015-07-28T11:04:34.160Z,45.9447,-129.9798,1.17,0.0,OOAXEC1,0.37,0.8
2991,539610,1173754,2015,2015-07-28T16:09:41.050Z,45.9572,-129.991,1.7,0.0,OOAXEC3,0.72,1.43
2992,539611,1173754,2015,2015-07-28T16:09:41.050Z,45.9572,-129.991,1.7,0.0,OOAXEC2,0.71,1.34
2993,539612,1173754,2015,2015-07-28T16:09:41.050Z,45.9572,-129.991,1.7,0.0,OOAXCC1,0.53,1.1
2994,539613,1173754,2015,2015-07-28T16:09:41.050Z,45.9572,-129.991,1.7,0.0,OOAXEC1,0.57,1.09
2995,539614,1173755,2015,2015-07-28T16:34:49.270Z,45.9648,-129.9885,1.0,0.0,OOAXCC1,0.64,1.22
2996,539615,1173755,2015,2015-07-28T16:34:49.270Z,45.9648,-129.9885,1.0,0.0,OOAXEC1,0.5,1.22
2997,539616,1173756,2015,2015-07-28T18:08:57.970Z,45.978,-129.9645,3.59,0.0,OOAXEC3,1.12,2.32
2998,539617,1173756,2015,2015-07-28T18:08:57.970Z,45.978,-129.9645,3.59,0.0,OOAXEC2,1.3,2.16
2999,539618,1173756,2015,2015-07-28T18:08:57.970Z,45.978,-129.9645,3.59,0.0,OOAXEC1,1.08,1.91
3000,539619,1173757,2015,2015-07-28T19:24:44.010Z,45.9628,-129.9952,1.82,0.0,OOAXEC3,0.94,1.65
3001,539620,1173757,2015,2015-07-28T19:24:44.010Z,45.9628,-129.9952,1.82,0.0,OOAXEC2,0.84,1.58
3002,539621,1173757,2015,2015-07-28T19:24:44.010Z,45.9628,-129.9952,1.82,0.0,OOAXCC1,0.53,1.18
3003,539622,1173757,2015,2015-07-28T19:24:44.010Z,45.9628,-129.9952,1.82,0.0,OOAXEC1,0.61,1.31
3004,539623,1173758,2015,2015-07-29T00:35:10.890Z,45.9277,-129.968,0.03,0.0,OOAXEC3,-0.04,2.14
3005,539624,1173759,2015,2015-07-29T02:49:32.850Z,45.9695,-129.9925,0.88,0.0,OOAXAS2,0.67,1.51
3006,539625,1173759,2015,2015-07-29T02:49:32.850Z,45.9695,-129.9925,0.88,0.0,OOAXEC3,1.44,1.42
3007,539626,1173759,2015,2015-07-29T02:49:32.850Z,45.9695,-129.9925,0.88,0.0,OOAXAS1,1.18,2.19
3008,539627,1173759,2015,2015-07-29T02:49:32.850Z,45.9695,-129.9925,0.88,0.0,OOAXCC1,0.13,1.15
3009,539628,1173759,2015,2015-07-29T02:49:32.850Z,45.9695,-129.9925,0.88,0.0,OOAXEC1,0.22,1.03
3010,539629,1173760,2015,2015-07-29T06:41:27.620Z,45.9723,-129.992,1.71,0.0,OOAXAS2,1.11,1.91
3011,539630,1173760,2015,2015-07-29T06:41:27.620Z,45.9723,-129.992,1.71,0.0,OOAXEC3,1.03,1.91
3012,539631,1173760,2015,2015-07-29T06:41:27.620Z,45.9723,-129.992,1.71,0.0,OOAXAS1,1.4,2.55
3013,539632,1173760,2015,2015-07-29T06:41:27.620Z,45.9723,-129.992,1.71,0.0,OOAXCC1,0.56,1.5
3014,539633,1173760,2015,2015-07-29T06:41:27.620Z,45.9723,-129.992,1.71,0.0,OOAXEC1,0.67,1.52
3015,539634,1173761,2015,2015-07-29T06:41:30.870Z,46.0048,-129.9872,0.01,0.0,OOAXAS2,2.1,4.02
3016,539635,1173761,2015,2015-07-29T06:41:30.870Z,46.0048,-129.9872,0.01,0.0,OOAXCC1,1.36,3.4
3017,539636,1173762,2015,2015-07-29T14:42:50.720Z,45.9428,-129.9833,0.72,0.0,OOAXEC3,0.39,0.82
3018,539637,1173762,2015,2015-07-29T14:42:50.720Z,45.9428,-129.9833,0.72,0.0,OOAXEC2,0.35,0.84
3019,539638,1173762,2015,2015-07-29T14:42:50.720Z,45.9428,-129.9833,0.72,0.0,OOAXAS1,0.54,1.13
3020,539639,1173762,2015,2015-07-29T14:42:50.720Z,45.9428,-129.9833,0.72,0.0,OOAXEC1,0.36,0.81
3021,539640,1173763,2015,2015-07-29T22:12:08.640Z,45.939,-130.0227,1.0,0.0,OOAXEC3,0.63,1.89
3022,539641,1173763,2015,2015-07-29T22:12:08.640Z,45.939,-130.0227,1.0,0.0,OOAXEC1,1.17,1.61
3023,539642,1173764,2015,2015-07-29T22:12:52.020Z,45.9533,-129.9938,1.0,0.0,OOAXEC3,0.78,1.32
3024,539643,1173764,2015,2015-07-29T22:12:52.020Z,45.9533,-129.9938,1.0,0.0,OOAXEC2,0.58,1.22
3025,539644,1173764,2015,2015-07-29T22:12:52.020Z,45.9533,-129.9938,1.0,0.0,OOAXCC1,0.41,0.98
3026,539645,1173764,2015,2015-07-29T22:12:52.020Z,45.9533,-129.9938,1.0,0.0,OOAXEC1,-0.27,1.0
3027,539646,1173765,2015,2015-07-29T22:12:55.540Z,45.9563,-129.9917,1.88,0.0,OOAXEC3,0.67,1.39
3028,539647,1173765,2015,2015-07-29T22:12:55.540Z,45.9563,-129.9917,1.88,0.0,OOAXEC2,0.73,1.37
3029,539648,1173765,2015,2015-07-29T22:12:55.540Z,45.9563,-129.9917,1.88,0.0,OOAXCC1,0.54,1.12
3030,539649,1173765,2015,2015-07-29T22:12:55.540Z,45.9563,-129.9917,1.88,0.0,OOAXEC1,0.58,1.12
3031,539650,1173766,2015,2015-07-29T22:43:47.520Z,45.944,-130.0118,0.1,0.0,OOAXAS2,0.47,0.79
3032,539651,1173766,2015,2015-07-29T22:43:47.520Z,45.944,-130.0118,0.1,0.0,OOAXAS1,0.55,1.48
3033,539652,1173767,2015,2015-07-29T23:35:19.300Z,45.9362,-129.9927,0.52,0.0,OOAXAS2,0.84,1.13
3034,539653,1173767,2015,2015-07-29T23:35:19.300Z,45.9362,-129.9927,0.52,0.0,OOAXEC3,-0.19,0.97
3035,539654,1173767,2015,2015-07-29T23:35:19.300Z,45.9362,-129.9927,0.52,0.0,OOAXAS1,0.1,0.7
3036,539655,1173767,2015,2015-07-29T23:35:19.300Z,45.9362,-129.9927,0.52,0.0,OOAXEC1,0.49,1.42
3037,539656,1173768,2015,2015-07-30T00:49:47.730Z,45.971,-129.9952,2.29,0.0,OOAXCC1,3.06,1.38
3038,539657,1173768,2015,2015-07-30T00:49:47.730Z,45.971,-129.9952,2.29,0.0,OOAXEC1,0.79,1.57
3039,539658,1173769,2015,2015-07-30T00:59:34.460Z,45.9732,-130.0282,0.0,0.0,OOAXAS2,1.42,2.45
3040,539659,1173769,2015,2015-07-30T00:59:34.460Z,45.9732,-130.0282,0.0,0.0,OOAXEC3,1.57,3.0
3041,539660,1173769,2015,2015-07-30T00:59:34.460Z,45.9732,-130.0282,0.0,0.0,OOAXEC2,1.59,3.07
3042,539661,1173769,2015,2015-07-30T00:59:34.460Z,45.9732,-130.0282,0.0,0.0,OOAXAS1,1.48,3.24
3043,539662,1173769,2015,2015-07-30T00:59:34.460Z,45.9732,-130.0282,0.0,0.0,OOAXCC1,0.84,1.89
3044,539663,1173770,2015,2015-07-30T05:48:07.150Z,45.9737,-129.9928,2.78,0.0,OOAXAS2,1.16,2.05
3045,539664,1173770,2015,2015-07-30T05:48:07.150Z,45.9737,-129.9928,2.78,0.0,OOAXEC3,1.03,2.03
3046,539665,1173770,2015,2015-07-30T05:48:07.150Z,45.9737,-129.9928,2.78,0.0,OOAXEC2,1.12,1.99
3047,539666,1173770,2015,2015-07-30T05:48:07.150Z,45.9737,-129.9928,2.78,0.0,OOAXAS1,1.3,2.37
3048,539667,1173770,2015,2015-07-30T05:48:07.150Z,45.9737,-129.9928,2.78,0.0,OOAXCC1,0.68,1.76
3049,539668,1173770,2015,2015-07-30T05:48:07.150Z,45.9737,-129.9928,2.78,0.0,OOAXEC1,0.8,1.67
3050,539669,1173771,2015,2015-07-30T05:48:10.010Z,46.0425,-130.0168,0.68,0.0,OOAXEC3,2.77,4.62
3051,539670,1173771,2015,2015-07-30T05:48:10.010Z,46.0425,-130.0168,0.68,0.0,OOAXAS1,2.93,4.46
3052,539671,1173771,2015,2015-07-30T05:48:10.010Z,46.0425,-130.0168,0.68,0.0,OOAXCC1,1.85,3.87
3053,539672,1173772,2015,2015-07-30T10:48:31.180Z,45.9413,-129.984,0.92,0.0,OOAXEC3,-0.17,0.77
3054,539673,1173772,2015,2015-07-30T10:48:31.180Z,45.9413,-129.984,0.92,0.0,OOAXAS1,0.51,1.09
3055,539674,1173772,2015,2015-07-30T10:48:31.180Z,45.9413,-129.984,0.92,0.0,OOAXEC1,0.41,0.85
3056,539675,1173773,2015,2015-07-30T14:45:35.120Z,45.963,-129.993,1.28,0.0,OOAXEC3,0.85,1.56
3057,539676,1173773,2015,2015-07-30T14:45:35.120Z,45.963,-129.993,1.28,0.0,OOAXEC2,0.82,1.5
3058,539677,1173773,2015,2015-07-30T14:45:35.120Z,45.963,-129.993,1.28,0.0,OOAXCC1,0.49,1.09
3059,539678,1173773,2015,2015-07-30T14:45:35.120Z,45.963,-129.993,1.28,0.0,OOAXEC1,0.61,1.2
3060,539679,1173774,2015,2015-07-30T15:57:33.150Z,45.9852,-129.9408,0.74,0.0,OOAXAS1,2.24,3.2
3061,539680,1173774,2015,2015-07-30T15:57:33.150Z,45.9852,-129.9408,0.74,0.0,OOAXCC1,1.27,2.0
3062,539681,1173774,2015,2015-07-30T15:57:33.150Z,45.9852,-129.9408,0.74,0.0,OOAXEC1,1.26,2.12
3063,539682,1173775,2015,2015-07-30T17:30:46.980Z,45.9422,-129.981,1.0,0.0,OOAXEC3,0.33,0.82
3064,539683,1173775,2015,2015-07-30T17:30:46.980Z,45.9422,-129.981,1.0,0.0,OOAXEC2,0.32,0.79
3065,539684,1173775,2015,2015-07-30T17:30:46.980Z,45.9422,-129.981,1.0,0.0,OOAXAS1,0.53,1.07
3066,539685,1173775,2015,2015-07-30T17:30:46.980Z,45.9422,-129.981,1.0,0.0,OOAXEC1,0.49,0.79
3067,539686,1173776,2015,2015-07-30T20:18:40.560Z,45.951,-129.989,2.01,0.0,OOAXEC3,0.73,1.26
3068,539687,1173776,2015,2015-07-30T20:18:40.560Z,45.951,-129.989,2.01,0.0,OOAXEC2,0.69,1.2
3069,539688,1173776,2015,2015-07-30T20:18:40.560Z,45.951,-129.989,2.01,0.0,OOAXAS1,0.47,1.44
